Attention,Meditation,Familiarity,MentalEffort,Appreciation,SignalQuality,EventTagging,Delta,Theta,Alpha,Beta,Gamma
37.000000,53.000000,-64.826567,-1.730491,2.000000,1.000000,-1.000000,9.005453,5.764377,7.300871,4.605229,1.531594,
29.000000,51.000000,-63.466356,-3.827898,2.000000,1.000000,-1.000000,14.127481,7.443375,6.809667,8.536707,1.552285,
38.000000,51.000000,-64.001035,-1.176527,2.000000,1.000000,-1.000000,34.233198,30.482236,29.081163,12.926606,3.461597,
27.000000,50.000000,-68.128005,-3.567582,1.000000,1.000000,-1.000000,1.605788,2.645405,1.276234,0.559198,0.085398,
38.000000,60.000000,-55.622773,-0.519937,2.000000,1.000000,-1.000000,1.169246,2.474708,0.913695,0.114298,0.031751,
44.000000,69.000000,-65.754161,-0.072081,4.000000,1.000000,-1.000000,2.836979,4.532775,2.668757,0.791325,0.135339,
44.000000,70.000000,-77.704253,-2.142435,2.000000,1.000000,-1.000000,6.472637,8.517554,6.559242,4.445675,0.506551,
44.000000,61.000000,-62.101902,-1.158092,2.000000,1.000000,-1.000000,3.479984,5.250437,5.446832,3.724568,0.867584,
66.000000,61.000000,-60.493018,-0.869968,2.000000,1.000000,-1.000000,4.456674,4.318691,2.081634,1.035976,0.135675,
57.000000,50.000000,-66.219537,-0.867735,2.000000,1.000000,-1.000000,0.789011,2.029399,1.106187,0.458687,0.091197,
64.000000,50.000000,-63.378344,-0.143367,2.000000,1.000000,-1.000000,0.633935,1.703751,1.286617,0.545782,0.072123,
77.000000,69.000000,-67.938033,-1.691011,2.000000,1.000000,-1.000000,2.591383,4.180036,2.469462,1.026973,0.158391,
47.000000,84.000000,-71.197269,-0.648574,2.000000,1.000000,-1.000000,0.874530,1.901809,1.653201,0.775701,0.131589,
34.000000,100.000000,-91.065708,-3.182878,2.000000,1.000000,-1.000000,1.815755,1.269191,0.629426,0.351508,0.059879,
34.000000,100.000000,-69.210059,-6.620419,2.000000,1.000000,-1.000000,1.810193,4.954820,4.331959,2.537092,0.401532,
34.000000,93.000000,-64.123672,0.389839,2.000000,1.000000,-1.000000,3.276864,2.955148,1.127549,0.689462,0.109647,
48.000000,90.000000,-68.105834,0.004677,2.000000,1.000000,-1.000000,2.182295,3.567230,1.614069,0.475355,0.094415,
69.000000,83.000000,-65.239853,-0.472980,2.000000,1.000000,-1.000000,2.603013,2.308629,0.842124,1.017629,0.195132,
60.000000,87.000000,-58.819780,-0.356528,2.000000,1.000000,-1.000000,20.300262,23.889517,16.511404,9.070482,2.278567,
48.000000,94.000000,-62.293367,0.350706,2.000000,1.000000,-1.000000,15.413885,13.118497,7.819272,5.328470,1.399187,
50.000000,88.000000,-60.467321,0.888782,2.000000,1.000000,-1.000000,4.604460,5.115726,1.667329,0.596446,0.289514,
38.000000,80.000000,-59.308350,0.540536,2.000000,1.000000,-1.000000,21.062287,13.610822,7.546232,5.920358,1.070523,
37.000000,74.000000,-56.996867,2.203504,2.000000,1.000000,-1.000000,2.661650,5.328617,2.177550,1.474776,0.201195,
48.000000,60.000000,-51.570939,0.568292,2.000000,1.000000,-1.000000,13.313225,9.860034,8.797994,4.072764,1.220347,
40.000000,53.000000,-45.188205,2.922611,2.000000,1.000000,-1.000000,0.663701,0.978947,0.480559,0.280347,0.043450,
54.000000,53.000000,-41.291194,0.386821,2.000000,1.000000,-1.000000,0.306389,0.825028,0.502339,0.173691,0.040302,
69.000000,63.000000,-40.666251,2.448742,2.000000,1.000000,-1.000000,0.666131,2.046331,0.888132,0.173682,0.036046,
78.000000,69.000000,-69.689228,-1.303017,2.000000,1.000000,-1.000000,0.801501,1.892243,0.954349,0.504435,0.094537,
77.000000,81.000000,-48.682531,2.050068,2.000000,1.000000,-1.000000,1.838061,1.825411,0.857683,0.579552,0.232528,
64.000000,90.000000,-51.247556,1.357683,2.000000,1.000000,-1.000000,1.716803,1.982164,0.544421,0.541743,0.133325,
47.000000,88.000000,-51.486724,1.202224,2.000000,1.000000,-1.000000,1.152544,1.763909,0.827787,0.384386,0.050337,
44.000000,90.000000,-48.796156,-0.101097,2.000000,1.000000,-1.000000,0.761617,1.433049,0.740456,0.371861,0.082511,
61.000000,75.000000,-54.315120,1.231835,2.000000,1.000000,-1.000000,0.651383,1.338644,0.599864,0.282059,0.056634,
70.000000,77.000000,-53.459593,1.138529,2.000000,1.000000,-1.000000,1.546199,1.535761,0.668163,0.330906,0.043040,
83.000000,80.000000,-52.044979,1.980402,2.000000,1.000000,-1.000000,1.738304,2.451246,1.031111,0.469236,0.045686,
78.000000,80.000000,-53.170945,-3.209495,2.000000,1.000000,-1.000000,3.525471,6.785239,5.037775,2.827082,0.307368,
60.000000,78.000000,-48.845353,0.534220,2.000000,1.000000,-1.000000,0.966697,2.354772,1.184163,0.447976,0.037887,
64.000000,75.000000,-50.830031,1.444750,2.000000,1.000000,-1.000000,1.280766,1.701016,0.748715,0.580722,0.097373,
69.000000,74.000000,-53.859352,1.308010,2.000000,1.000000,-1.000000,5.286339,10.185901,15.344464,11.288897,2.122771,
63.000000,69.000000,-52.098036,0.484585,2.000000,1.000000,-1.000000,11.741066,16.909975,15.022341,7.028238,1.761091,
57.000000,77.000000,-53.370153,1.655124,2.000000,1.000000,-1.000000,1.762958,2.870544,1.597407,1.011458,0.181672,
40.000000,81.000000,-112.904973,-0.260717,2.000000,1.000000,-1.000000,0.601098,1.327738,1.073721,0.635762,0.073941,
41.000000,80.000000,-59.128920,0.944573,2.000000,1.000000,-1.000000,1.040405,1.613040,0.917602,0.315727,0.077321,
47.000000,90.000000,-55.528819,1.291916,2.000000,1.000000,-1.000000,0.884496,1.223801,0.742135,0.573007,0.126652,
63.000000,90.000000,-57.658485,1.520667,2.000000,1.000000,-1.000000,1.719368,2.245419,1.428780,0.759402,0.129774,
64.000000,91.000000,-59.954016,2.165567,4.000000,1.000000,-1.000000,0.546956,0.716666,0.468089,0.456548,0.090265,
64.000000,78.000000,-59.265967,2.363444,2.000000,1.000000,-1.000000,3.463599,4.216739,1.664313,1.214024,0.231144,
61.000000,66.000000,-63.509431,2.292040,2.000000,1.000000,-1.000000,14.843949,15.824063,12.604924,9.096708,2.292922,
54.000000,60.000000,-73.261601,0.899663,2.000000,1.000000,-1.000000,1.171182,2.041801,1.427485,0.634006,0.128911,
56.000000,44.000000,-57.905505,2.117031,2.000000,1.000000,-1.000000,1.397549,2.032881,0.586797,0.129747,0.048515,
57.000000,60.000000,-61.491027,1.962425,2.000000,1.000000,-1.000000,0.976161,1.408578,1.015025,0.169150,0.025877,
69.000000,64.000000,-58.445398,2.039109,2.000000,1.000000,-1.000000,3.632493,7.851392,4.033169,2.261796,0.293250,
80.000000,54.000000,-58.126539,1.087230,2.000000,1.000000,-1.000000,0.763990,1.042296,0.551801,0.153200,0.015565,
91.000000,61.000000,-57.010558,1.793750,2.000000,1.000000,-1.000000,8.153264,18.017555,11.519952,6.976571,1.588894,
74.000000,50.000000,-58.690945,-3.801846,2.000000,1.000000,-1.000000,1.994586,2.416374,1.189821,0.949990,0.195276,
69.000000,44.000000,-61.872982,0.678108,2.000000,1.000000,-1.000000,0.674109,1.127085,0.669855,0.231831,0.044941,
67.000000,66.000000,-60.175536,1.066209,2.000000,1.000000,-1.000000,1.190985,1.078521,0.379282,0.207621,0.037281,
64.000000,61.000000,-62.807405,2.525830,2.000000,1.000000,-1.000000,17.392586,26.883655,26.229730,11.108728,3.082785,
77.000000,66.000000,-72.978036,2.435709,2.000000,1.000000,-1.000000,21.167971,18.121106,16.816603,7.225252,2.503283,
74.000000,60.000000,-67.865655,1.757548,2.000000,1.000000,-1.000000,0.621774,1.575819,0.928598,0.301247,0.114621,
66.000000,54.000000,-73.061224,-7.161083,2.000000,1.000000,-1.000000,2.136218,8.466135,6.567361,1.102105,0.131849,
64.000000,53.000000,-63.203050,1.952139,2.000000,1.000000,-1.000000,2.507827,6.932815,4.839747,1.917719,0.258144,
63.000000,53.000000,-58.958503,-4.813206,2.000000,1.000000,-1.000000,4.045079,4.877458,2.432393,1.504610,0.170371,
69.000000,61.000000,-59.655315,2.153699,2.000000,1.000000,-1.000000,16.989119,10.356787,8.370134,6.273906,1.521405,
69.000000,67.000000,-76.921723,1.839137,2.000000,1.000000,-1.000000,23.420437,25.142374,27.107146,13.018226,2.320971,
66.000000,75.000000,-86.949548,0.064508,2.000000,1.000000,-1.000000,1.075133,2.944089,1.434169,0.618956,0.037387,
63.000000,75.000000,-84.054625,1.533826,2.000000,1.000000,-1.000000,0.936228,2.229804,1.027251,0.221123,0.039643,
66.000000,77.000000,-101.231592,1.094298,2.000000,1.000000,-1.000000,0.485964,1.332546,0.792015,0.308976,0.025161,
66.000000,57.000000,-80.505897,0.974054,2.000000,1.000000,-1.000000,7.708361,9.543065,5.415585,3.841322,0.527676,
67.000000,44.000000,-81.177700,1.150858,2.000000,1.000000,-1.000000,0.414428,0.530091,0.281036,0.160094,0.029964,
63.000000,43.000000,-88.026592,-2.323479,2.000000,1.000000,-1.000000,21.820477,22.293154,10.549885,4.994428,1.624434,
53.000000,34.000000,-81.559124,0.295301,2.000000,1.000000,-1.000000,2.233610,2.075745,0.681722,0.345080,0.028528,
64.000000,41.000000,-84.602803,-1.447303,2.000000,1.000000,-1.000000,1.188685,2.317922,1.027498,0.336975,0.051833,
61.000000,51.000000,-91.335915,0.881813,2.000000,1.000000,-1.000000,0.840244,1.088007,0.656970,0.356565,0.096883,
54.000000,48.000000,-84.617174,-0.234018,2.000000,1.000000,-1.000000,0.241914,0.527958,0.394378,0.236329,0.043142,
66.000000,61.000000,-91.040228,-1.006977,2.000000,1.000000,-1.000000,0.755761,0.996571,0.530432,0.155165,0.046743,
60.000000,63.000000,-80.581872,-0.997277,2.000000,1.000000,-1.000000,30.795544,20.513177,14.503724,9.641071,2.654165,
56.000000,61.000000,-81.691113,-5.830091,2.000000,1.000000,-1.000000,0.651860,1.379483,1.490545,0.477960,0.084445,
83.000000,70.000000,-82.926031,-3.397573,2.000000,1.000000,-1.000000,0.536907,0.959675,0.497704,0.254945,0.048811,
77.000000,57.000000,-119.438182,-2.773673,2.000000,1.000000,-1.000000,4.613499,4.856980,1.555193,0.731318,0.181046,
63.000000,70.000000,-105.042610,-3.641139,2.000000,1.000000,-1.000000,1.508470,2.860901,1.372383,0.555367,0.192969,
74.000000,75.000000,-98.559029,-2.337164,2.000000,1.000000,-1.000000,0.554543,1.162302,0.921810,0.681698,0.094426,
64.000000,70.000000,-98.924738,-3.289626,2.000000,1.000000,-1.000000,0.920223,1.015165,0.460631,0.408598,0.088104,
69.000000,84.000000,-94.425056,-4.848554,2.000000,1.000000,-1.000000,1.368937,1.757630,0.911336,1.330564,0.242215,
63.000000,87.000000,-97.080224,-2.720711,2.000000,1.000000,-1.000000,0.840999,2.084118,1.029394,0.277258,0.040720,
66.000000,88.000000,-100.577151,-3.369900,2.000000,1.000000,-1.000000,0.573072,0.984186,0.743576,0.248831,0.041292,
75.000000,91.000000,-86.817276,-3.627036,2.000000,1.000000,-1.000000,0.693865,1.915315,1.246199,0.538614,0.061844,
61.000000,84.000000,-94.672991,-1.939740,2.000000,1.000000,-1.000000,11.004098,10.858950,15.668531,9.300169,1.093501,
78.000000,63.000000,-95.432107,-4.292751,2.000000,1.000000,-1.000000,2.596268,2.719633,1.690280,0.709112,0.093842,
70.000000,64.000000,-94.122698,-2.452347,2.000000,1.000000,-1.000000,1.597032,1.838387,0.878277,0.530520,0.070136,
70.000000,64.000000,-87.963919,-3.383199,2.000000,1.000000,-1.000000,2.030041,2.006919,0.947784,0.693220,0.187154,
75.000000,67.000000,-88.116252,-2.556752,2.000000,1.000000,-1.000000,1.118991,2.552369,1.444451,0.371194,0.052125,
67.000000,88.000000,-88.275710,-2.076394,2.000000,1.000000,-1.000000,2.050401,2.606744,1.232430,0.288826,0.048290,
83.000000,83.000000,-87.923031,-2.149908,2.000000,1.000000,-1.000000,3.058471,3.487703,1.362020,0.684403,0.150697,
61.000000,96.000000,-89.315784,-2.871924,2.000000,1.000000,-1.000000,4.261211,4.662770,2.333359,0.902241,0.218110,
66.000000,100.000000,-93.769247,-5.853695,2.000000,1.000000,-1.000000,2.524818,2.287119,0.962700,0.887552,0.111828,
64.000000,91.000000,-96.481438,-1.766479,2.000000,1.000000,-1.000000,1.232717,2.614467,1.280454,0.433239,0.032669,
54.000000,93.000000,-90.834958,-2.449176,2.000000,1.000000,-1.000000,1.004826,1.274923,0.524282,0.177028,0.024313,
67.000000,80.000000,-93.123187,-6.074362,2.000000,1.000000,-1.000000,0.742659,1.180106,0.646419,0.409761,0.058089,
74.000000,66.000000,-104.232776,-4.031334,2.000000,1.000000,-1.000000,5.481708,8.476188,8.412369,7.529189,1.273003,
66.000000,41.000000,-104.335888,-9.245592,2.000000,1.000000,-1.000000,68.884828,43.886572,17.820314,12.032270,3.110298,
47.000000,29.000000,-88.325239,-3.808932,2.000000,1.000000,-1.000000,5.050787,10.142516,5.792160,2.687191,0.532310,
43.000000,23.000000,-84.372440,-8.084781,2.000000,1.000000,-1.000000,0.627093,1.313114,0.437035,0.281520,0.040241,
41.000000,29.000000,-84.657453,-2.578035,2.000000,1.000000,-1.000000,0.997267,1.859236,0.641138,0.210026,0.062251,
63.000000,47.000000,-86.875941,-3.425041,2.000000,1.000000,-1.000000,0.946778,2.150717,1.087038,0.503714,0.163172,
83.000000,60.000000,-84.667836,-2.273931,2.000000,1.000000,-1.000000,1.334069,3.092580,1.722362,0.371267,0.076717,
83.000000,70.000000,-91.010046,-3.977124,2.000000,1.000000,-1.000000,6.333459,11.181814,11.715406,7.009867,1.483089,
75.000000,74.000000,-89.774775,-3.420428,2.000000,1.000000,-1.000000,3.526277,2.940690,1.536912,0.823525,0.091225,
78.000000,69.000000,-88.861215,-3.415560,2.000000,1.000000,-1.000000,1.338888,2.177007,1.686900,0.547566,0.148634,
66.000000,74.000000,-90.251367,-2.894721,2.000000,1.000000,-1.000000,13.412021,14.029505,11.920721,4.941111,2.020022,
63.000000,64.000000,-88.533892,-5.364922,2.000000,1.000000,-1.000000,0.293039,0.842744,0.696902,0.227071,0.047631,
74.000000,61.000000,-86.941755,-2.882069,2.000000,1.000000,-1.000000,0.877430,1.344175,1.043097,0.492633,0.053908,
60.000000,66.000000,-84.343648,-2.171104,2.000000,1.000000,-1.000000,0.824138,1.740602,0.868008,0.401936,0.040376,
70.000000,48.000000,-87.745356,-7.401114,2.000000,1.000000,-1.000000,1.485644,2.193738,1.054186,0.527378,0.109574,
78.000000,51.000000,-93.188230,-3.246267,2.000000,1.000000,-1.000000,2.873063,6.246757,2.392549,0.711089,0.070016,
74.000000,64.000000,-83.077957,-2.064683,2.000000,1.000000,-1.000000,5.182792,18.769932,17.758214,7.427061,1.858167,
69.000000,57.000000,-86.234645,-5.466490,2.000000,1.000000,-1.000000,10.587582,8.786411,4.265268,3.067129,0.709544,
61.000000,64.000000,-88.548304,-2.220672,2.000000,1.000000,-1.000000,1.143086,1.299671,0.615709,0.264195,0.042320,
57.000000,60.000000,-91.528428,-2.610603,2.000000,1.000000,-1.000000,1.058503,1.463715,0.901778,0.396806,0.073542,
64.000000,53.000000,-91.642384,-2.140959,2.000000,1.000000,-1.000000,0.402500,1.152673,0.818221,1.017943,0.150157,
53.000000,56.000000,-69.723211,-3.195600,3.000000,1.000000,-1.000000,0.613006,1.411338,0.917881,0.269517,0.056888,
63.000000,66.000000,-73.502441,-5.500787,2.000000,1.000000,-1.000000,0.772881,1.231452,0.826022,0.668277,0.070226,
51.000000,61.000000,-63.935026,-7.136774,2.000000,1.000000,-1.000000,3.016990,5.617101,8.475061,7.960023,0.915238,
43.000000,56.000000,-64.701959,-2.299814,2.000000,1.000000,-1.000000,2.211429,2.099216,1.189439,0.776160,0.131809,
50.000000,60.000000,-62.533496,-3.580739,2.000000,1.000000,-1.000000,1.709139,2.156847,1.003641,0.230019,0.087282,
44.000000,53.000000,-58.899164,-2.242431,2.000000,1.000000,-1.000000,3.278315,6.108511,5.413542,3.621138,0.748365,
50.000000,56.000000,-58.336569,-2.884872,2.000000,1.000000,-1.000000,2.865866,2.733303,1.330607,1.312704,0.178811,
47.000000,53.000000,-58.317744,-2.725248,2.000000,1.000000,-1.000000,84.572445,47.327823,35.636638,12.474576,3.400051,
56.000000,41.000000,-55.625256,-3.941372,2.000000,1.000000,-1.000000,1.920519,2.596204,1.114339,0.345681,0.118377,
54.000000,47.000000,-55.742820,-4.466398,2.000000,1.000000,-1.000000,0.350740,0.775785,0.417215,0.159855,0.043301,
57.000000,50.000000,-51.869130,-3.234898,2.000000,1.000000,-1.000000,0.441309,1.146026,0.487293,0.191848,0.100044,
67.000000,51.000000,-53.797705,-2.595741,2.000000,1.000000,-1.000000,0.961204,1.282667,0.914237,0.593417,0.111813,
64.000000,67.000000,-53.186898,-3.273194,2.000000,1.000000,-1.000000,3.030131,3.114887,1.037700,0.279951,0.093886,
57.000000,75.000000,-51.697701,-2.304272,2.000000,1.000000,-1.000000,1.458194,1.709159,0.941077,0.392867,0.053051,
64.000000,81.000000,-59.942170,-2.184861,2.000000,1.000000,-1.000000,2.072160,4.409269,2.937574,0.862651,0.215598,
63.000000,84.000000,-52.330244,-7.850572,2.000000,1.000000,-1.000000,0.868787,2.244616,1.078709,0.280765,0.073438,
67.000000,83.000000,-114.329543,-4.258403,2.000000,1.000000,-1.000000,1.805871,3.203756,1.471118,2.260923,0.396713,
54.000000,61.000000,-65.931697,-2.394692,2.000000,1.000000,-1.000000,3.363315,3.184130,1.575542,1.120165,0.165769,
53.000000,50.000000,-60.586721,-5.047053,2.000000,1.000000,-1.000000,12.794830,38.729122,30.478175,8.468196,2.526588,
44.000000,44.000000,-58.327667,-3.868474,2.000000,1.000000,-1.000000,3.777949,5.040864,1.743676,0.397525,0.054030,
43.000000,47.000000,-59.113086,-3.351456,2.000000,1.000000,-1.000000,3.528913,6.920054,3.417385,0.642892,0.082630,
50.000000,60.000000,-62.890763,-2.909492,2.000000,1.000000,-1.000000,3.019103,3.801839,1.639139,0.647329,0.077662,
50.000000,54.000000,-62.387694,-3.420108,2.000000,1.000000,-1.000000,0.583262,1.759069,0.990594,0.656626,0.159223,
67.000000,66.000000,-63.705504,-4.496421,3.000000,1.000000,-1.000000,3.721166,12.214699,8.584845,1.244439,0.193625,
54.000000,56.000000,-73.787263,-3.801045,2.000000,1.000000,-1.000000,1.343384,2.235240,2.463531,0.757663,0.189246,
50.000000,60.000000,-67.143426,-3.413127,2.000000,1.000000,-1.000000,1.606220,1.689049,0.661700,0.322459,0.033500,
54.000000,64.000000,-60.287937,-5.196043,2.000000,1.000000,-1.000000,0.713407,1.468864,0.994268,0.661430,0.102325,
50.000000,64.000000,-70.865762,-6.985421,2.000000,1.000000,-1.000000,1.110486,2.756489,2.251103,0.716588,0.181265,
63.000000,78.000000,-69.401195,-2.185795,2.000000,1.000000,-1.000000,0.772081,1.498918,0.990946,0.231983,0.060384,
80.000000,75.000000,-70.913904,-3.880282,2.000000,1.000000,-1.000000,0.744515,0.924770,0.483463,0.194156,0.041257,
74.000000,77.000000,-64.825451,-2.218865,2.000000,1.000000,-1.000000,1.045799,2.259878,0.963535,0.287668,0.052038,
87.000000,64.000000,-64.200100,-2.637285,3.000000,1.000000,-1.000000,0.494666,1.141843,0.909609,0.242638,0.065119,
83.000000,67.000000,-64.007228,-2.175455,2.000000,1.000000,-1.000000,0.536932,0.865621,0.763283,0.627239,0.069052,
80.000000,75.000000,-63.836333,-5.959294,2.000000,1.000000,-1.000000,2.313905,2.562672,0.779529,0.177072,0.036441,
87.000000,77.000000,-67.131718,-4.958638,2.000000,1.000000,-1.000000,1.455446,2.005102,0.909656,0.390431,0.090879,
70.000000,80.000000,-69.795337,-3.109090,2.000000,1.000000,-1.000000,0.858681,1.146502,0.432688,0.124418,0.034481,
83.000000,75.000000,-63.288560,-2.308378,2.000000,1.000000,-1.000000,0.349987,1.436465,0.948709,0.484421,0.093282,
81.000000,67.000000,-67.215542,-2.667147,2.000000,1.000000,-1.000000,1.368309,1.632898,0.845583,0.590209,0.166210,
66.000000,60.000000,-65.421666,-2.800734,2.000000,1.000000,-1.000000,1.295001,1.491312,0.571954,0.334179,0.044793,
66.000000,67.000000,-62.538458,-5.149009,2.000000,1.000000,-1.000000,2.596500,3.313228,1.599018,1.109408,0.161430,
64.000000,54.000000,-66.097496,-3.507367,2.000000,1.000000,-1.000000,1.432264,3.217740,1.485216,0.902964,0.182962,
70.000000,51.000000,-64.859514,-3.288306,2.000000,1.000000,-1.000000,1.120472,2.143576,0.823829,0.256104,0.038525,
78.000000,60.000000,-67.398874,-3.131521,2.000000,1.000000,-1.000000,3.710603,5.459438,4.004385,3.095366,0.672823,
80.000000,47.000000,-67.466183,-3.075291,2.000000,1.000000,-1.000000,0.492393,1.522458,1.023413,0.404657,0.072220,
70.000000,61.000000,-68.996459,-2.470107,4.000000,1.000000,-1.000000,1.945653,2.501707,0.766841,0.356953,0.048995,
67.000000,66.000000,-61.756373,-5.243768,2.000000,1.000000,-1.000000,2.695429,3.050698,1.191715,0.574760,0.100889,
61.000000,80.000000,-62.455962,-5.260851,2.000000,1.000000,-1.000000,1.375719,0.853346,0.357359,0.329046,0.080689,
57.000000,90.000000,-60.137507,-4.673694,2.000000,1.000000,-1.000000,2.310050,5.206579,3.079582,0.921666,0.145706,
64.000000,88.000000,-61.518315,-3.115216,2.000000,1.000000,-1.000000,8.558866,10.595163,5.519454,4.942390,0.546391,
69.000000,78.000000,-59.481140,-4.849041,2.000000,1.000000,-1.000000,1.065977,1.613390,0.839250,0.634160,0.116124,
75.000000,63.000000,-60.631778,-4.909463,2.000000,1.000000,-1.000000,1.741358,3.062459,1.705280,0.682270,0.197401,
63.000000,64.000000,-63.725149,-6.394731,2.000000,1.000000,-1.000000,6.569440,9.298857,8.272012,4.040064,0.527093,
54.000000,51.000000,-65.778867,-5.694676,2.000000,1.000000,-1.000000,17.782308,10.022135,10.733036,11.703084,2.878947,
48.000000,56.000000,-62.578238,-5.853217,2.000000,1.000000,-1.000000,3.370235,4.289713,1.698496,0.660606,0.100754,
51.000000,64.000000,-63.277909,-3.884471,2.000000,1.000000,-1.000000,3.088314,4.628670,3.352282,2.454063,0.364002,
56.000000,51.000000,-65.445724,-12.147149,2.000000,1.000000,-1.000000,2.574331,3.840066,2.394594,0.618120,0.144248,
61.000000,57.000000,-69.406450,-4.295140,2.000000,1.000000,-1.000000,1.609606,2.800333,2.164112,1.658485,0.327512,
51.000000,64.000000,-67.133687,-3.310452,2.000000,1.000000,-1.000000,1.628616,3.217374,2.366235,0.686188,0.144427,
51.000000,57.000000,-67.484402,-2.780618,2.000000,1.000000,-1.000000,0.446664,0.817881,0.843095,0.268458,0.045685,
57.000000,74.000000,-69.208482,-2.966832,2.000000,1.000000,-1.000000,0.529721,0.823097,0.451284,0.153384,0.044759,
56.000000,78.000000,-77.514530,-2.588595,2.000000,1.000000,-1.000000,2.336391,3.096022,1.855831,0.549601,0.073139,
78.000000,70.000000,-75.417371,-3.862994,2.000000,1.000000,-1.000000,49.355209,35.549079,15.846239,7.329978,2.874707,
64.000000,63.000000,-69.043647,-7.701517,2.000000,1.000000,-1.000000,2.596499,3.504233,3.146495,3.021634,0.509484,
54.000000,41.000000,-70.395289,-2.127016,1.000000,1.000000,-1.000000,14.196923,16.679128,11.481000,3.443636,1.564217,
51.000000,27.000000,-70.065259,-2.366446,2.000000,1.000000,-1.000000,1.234663,1.651397,0.731054,0.657412,0.086566,
37.000000,21.000000,-113.938221,-6.351765,2.000000,1.000000,-1.000000,0.571498,1.186886,1.031428,0.333548,0.062638,
44.000000,35.000000,-76.726423,-3.494356,2.000000,1.000000,-1.000000,1.892538,1.745608,0.823587,0.538548,0.060645,
53.000000,54.000000,-74.098163,-5.370769,2.000000,1.000000,-1.000000,2.712935,5.491824,3.471182,2.167455,0.681303,
44.000000,60.000000,-77.360367,-2.809972,2.000000,1.000000,-1.000000,0.914433,1.570645,0.795956,0.458852,0.065863,
51.000000,63.000000,-76.038633,-3.795146,2.000000,1.000000,-1.000000,2.918806,3.173764,1.361365,0.659104,0.204380,
41.000000,67.000000,-77.154095,-1.774608,2.000000,1.000000,-1.000000,1.776808,4.077126,2.434865,0.702495,0.218078,
35.000000,64.000000,-74.616940,-1.647459,2.000000,1.000000,-1.000000,5.118460,9.199103,5.980820,4.029872,1.039800,
41.000000,74.000000,-77.469881,-2.034548,2.000000,1.000000,-1.000000,20.977230,21.715494,20.051031,8.079073,2.332283,
47.000000,77.000000,-72.236307,-1.864583,2.000000,1.000000,-1.000000,1.901817,1.764350,0.300063,0.317656,0.023589,
60.000000,61.000000,-69.871867,-2.516789,2.000000,1.000000,-1.000000,1.028970,1.485637,0.897960,0.449791,0.072127,
60.000000,67.000000,-70.226941,-4.567426,2.000000,1.000000,-1.000000,2.131038,4.277143,2.432366,1.328108,0.277145,
63.000000,61.000000,-71.445493,-0.980469,1.000000,1.000000,-1.000000,21.732308,33.618889,22.055345,22.634362,2.394431,
53.000000,61.000000,-74.743802,-2.612497,2.000000,1.000000,-1.000000,1.315059,2.777650,1.306234,0.375355,0.087973,
64.000000,67.000000,-70.608316,-1.652600,2.000000,1.000000,-1.000000,1.237526,1.819297,0.713659,0.278898,0.042010,
69.000000,61.000000,-70.432568,-1.580325,2.000000,1.000000,-1.000000,31.036608,28.656040,16.816711,8.573074,2.469925,
64.000000,54.000000,-74.705186,-1.266176,2.000000,1.000000,-1.000000,0.782240,1.732255,1.224018,0.748794,0.102518,
74.000000,44.000000,-153.028088,-2.806927,2.000000,1.000000,-1.000000,4.311939,3.621940,1.734696,1.325062,0.113079,
60.000000,37.000000,-77.290611,-1.636881,2.000000,1.000000,-1.000000,5.471220,6.650454,4.305590,4.095027,1.045712,
63.000000,30.000000,-80.679325,-2.620749,2.000000,1.000000,-1.000000,1.277059,2.591521,1.362482,0.464451,0.056636,
70.000000,30.000000,-83.553990,-1.630123,2.000000,1.000000,-1.000000,1.338321,2.391053,1.323670,0.230734,0.046641,
75.000000,43.000000,-77.617016,-1.508777,2.000000,1.000000,-1.000000,4.622979,6.552757,5.080480,1.294529,0.256536,
77.000000,54.000000,-92.494841,-6.865964,2.000000,1.000000,-1.000000,4.682990,7.275587,5.142544,3.137917,0.842833,
70.000000,54.000000,-78.531459,-1.945362,2.000000,1.000000,-1.000000,0.982722,1.522638,0.686745,0.227371,0.036502,
75.000000,60.000000,-80.167525,-1.890370,2.000000,1.000000,-1.000000,2.055402,3.989601,1.396135,0.343984,0.056166,
66.000000,61.000000,-75.012737,-0.986930,2.000000,1.000000,-1.000000,5.573705,6.053495,5.056799,1.942247,1.097870,
57.000000,43.000000,-71.089073,-2.862927,2.000000,1.000000,-1.000000,5.564357,6.650044,6.549489,4.837802,0.972139,
48.000000,44.000000,-72.898148,-1.685630,2.000000,1.000000,-1.000000,2.822464,3.291382,2.734356,1.602250,0.291655,
34.000000,53.000000,-74.883601,-1.448581,2.000000,1.000000,-1.000000,13.547251,9.700906,9.471100,6.335605,1.103674,
24.000000,38.000000,-72.389611,-1.989922,2.000000,1.000000,-1.000000,0.454833,0.920996,0.489073,0.179933,0.031953,
41.000000,51.000000,-77.365976,-1.793341,4.000000,1.000000,-1.000000,1.089254,1.792322,1.090792,0.298493,0.063568,
50.000000,44.000000,-83.048115,-1.443491,2.000000,1.000000,-1.000000,1.213805,1.537448,0.991645,0.564136,0.176897,
47.000000,56.000000,-80.579231,-1.511814,2.000000,1.000000,-1.000000,0.729076,1.085261,0.760431,0.269452,0.072568,
60.000000,74.000000,-81.327453,-3.876503,2.000000,1.000000,-1.000000,8.794848,9.918125,6.671485,7.646762,1.788970,
